Channel, x, y, value,Value2,Chan_Names
Anchor,1,1,,,Anchor
FP1,1.2,2.1,1,-1,FP1
AF3,1.2,2.8,1,-2,AF3
Anchor,1,4,,,Anchor
F7,1.8,1.8,1,-3,F7
F5,1.9,2.3,1,1,F5
F3,2,2.8,1,2,F3
F1,1.8,3.4,1,3,F1
FT7,2.8,1.6,1,4,FT7
FC5,3,2.4,1,5,FC5
FC3,3,3,1,6,FC3
FC1,2.9,3.8,1,7,FC1
T7,4,1.5,1,8,T7
C5,4,2.3,1,9,C5
C3,4,3,1,10,C3
C1,4,3.9,1,11,C1
TP7,5,1.7,1,12,TP7
CP5,5,2.4,1,13,CP5
CP3,5,3,1,14,CP3
CP1,5,3.8,1,15,CP1
P7,6,1.8,1,16,P7
P5,5.9,2.3,1,17,P5
P3,5.8,2.85,1,18,P3
P1,6,3.4,1,19,P1
PO7,6.7,1.8,1,20,PO7
PO5,6.5,2.4,1,21,PO5
PO3,6.7,2.8,1,22,PO3
O1,7,2,1,23,O1
Anchor,7,4,,,Anchor
Anchor,7,1,,,Anchor
